0.000000,0.478862
0.050000,0.519063
0.100000,0.551230
0.150000,0.575125
0.200000,0.590638
0.250000,0.597781
0.300000,0.596691
0.350000,0.587619
0.400000,0.570930
0.450000,0.547089
0.500000,0.516655
0.550000,0.480271
0.600000,0.438649
0.650000,0.392559
0.700000,0.342817
0.750000,0.290270
0.800000,0.235780
0.850000,0.180215
0.900000,0.124430
0.950000,0.069257
1.000000,0.015494
1.050000,-0.036114
1.100000,-0.084876
1.150000,-0.130172
1.200000,-0.171457
1.250000,-0.208270
1.300000,-0.240239
1.350000,-0.267083
1.400000,-0.288615
1.450000,-0.304744
1.500000,-0.315471
1.550000,-0.320888
1.600000,-0.321174
1.650000,-0.316589
1.700000,-0.307466
1.750000,-0.294206
1.800000,-0.277265
1.850000,-0.257149
1.900000,-0.234399
1.950000,-0.209583
2.000000,-0.183284
2.050000,-0.156090
2.100000,-0.128581
2.150000,-0.101320
2.200000,-0.074841
2.250000,-0.049644
2.300000,-0.026181
2.350000,-0.004850
2.400000,0.014007
2.450000,0.030117
2.500000,0.043275
2.550000,0.053346
2.600000,0.060270
2.650000,0.064057
2.700000,0.064792
2.750000,0.062625
2.800000,0.057773
2.850000,0.050510
2.900000,0.041162
2.950000,0.030103
3.000000,0.017742
3.050000,0.004515
3.100000,-0.009121
3.150000,-0.022702
3.200000,-0.035763
3.250000,-0.047851
3.300000,-0.058532
3.350000,-0.067405
3.400000,-0.074102
3.450000,-0.078306
3.500000,-0.079751
3.550000,-0.078230
3.600000,-0.073602
3.650000,-0.065794
3.700000,-0.054804
3.750000,-0.040700
3.800000,-0.023624
3.850000,-0.003787
3.900000,0.018530
3.950000,0.042985
4.000000,0.069179
4.050000,0.096659
4.100000,0.124930
4.150000,0.153460
4.200000,0.181695
4.250000,0.209060
4.300000,0.234978
4.350000,0.258874
4.400000,0.280193
4.450000,0.298402
4.500000,0.313006
4.550000,0.323558
4.600000,0.329666
4.650000,0.331001
4.700000,0.327307
4.750000,0.318406
4.800000,0.304202
4.850000,0.284687
4.900000,0.259942
4.950000,0.230138
5.000000,0.195536
5.050000,0.156484
5.100000,0.113415
5.150000,0.066839
5.200000,0.017341
5.250000,-0.034433
5.300000,-0.087777
5.350000,-0.141943
5.400000,-0.196146
5.450000,-0.249581
5.500000,-0.301428
5.550000,-0.350874
5.600000,-0.397118
5.650000,-0.439386
5.700000,-0.476947
5.750000,-0.509121
5.800000,-0.535292
5.850000,-0.554921
